run_id,group,learning_rate,gamma,buffer_size,batch_size,exploration_fraction,exploration_final_eps,mean_reward,std_reward,target_reward,difference,run_time,model_path
1,Run_1,0.0005,0.99,20000,128,0.5,0.05,-24.8,0.0,-14.7,-10.099999,36.47265625,models/dqn/dqn_run_1
2,Run_2,0.0001,0.99,20000,128,0.5,0.05,-100.0,0.0,-17.25,-82.75,35.231844425201416,models/dqn/dqn_run_2
3,Run_3,0.0005,0.99,20000,128,0.7,0.02,-14.7,9.536743e-07,-15.7,1.0,35.21291399002075,models/dqn/dqn_run_3
4,Run_4,0.0005,0.99,50000,128,0.5,0.05,-100.0,0.0,-15.1,-84.9,35.325350522994995,models/dqn/dqn_run_4
5,Run_5,0.0005,0.99,20000,128,0.5,0.1,-16.175001,0.0,-15.3,-0.87500095,36.74779558181763,models/dqn/dqn_run_5
6,Run_6,0.0005,0.99,20000,128,0.5,0.05,-100.0,0.0,-14.7,-85.3,36.70019173622131,models/dqn/dqn_run_6
7,Run_7,0.0001,0.99,20000,128,0.5,0.05,-100.0,0.0,-14.7,-85.3,36.80133366584778,models/dqn/dqn_run_7
8,Run_8,0.0005,0.99,20000,128,0.7,0.02,-14.9,9.536743e-07,-14.7,-0.19999981,37.09942698478699,models/dqn/dqn_run_8
9,Run_9,0.0005,0.99,50000,128,0.5,0.05,-100.0,0.0,-14.5,-85.5,34.08574104309082,models/dqn/dqn_run_9
10,Run_10,0.0005,0.99,20000,128,0.5,0.1,-14.9,9.536743e-07,-15.5,0.6000004,35.203460454940796,models/dqn/dqn_run_10
